1,AMD310,MINI PROJECT (AM)                                  ,P,"",3,0,0,6,30,7
2,AMD811,MAJOR PROJECT PART I                               ,P,"",6,0,0,12,30,0
3,AMD812,MAJOR PROJECT PART II                              ,P,"",12,0,0,24,30,31
4,AMD813,MAJOR PROJECT PART I                               ,P,"",6,0,0,12,30,1
5,AMD814,MAJOR PROJECT PART II                              ,P,"",12,0,0,24,30,4
6,AMD895,MAJOR PROJECT                                      ,P,"",40,0,0,80,30,2
7,AMD897,MINOR PROJECT                                      ,X,"",4,0,0,8,60,25
8,AML702,APPLIED COMPUTATIONAL METHOD                       ,F,"",4,3,0,2,100,36
9,AML706,FINITE ELEMENT METHODS & ITS APPL.TO MARINE STRU.  ,B,"",3,3,0,0,100,32
10,AML731,APPLIED ELASTICITY                                 ,X,"",4,3,1,0,60,9
11,AML793,SHIP DYNAMICS                                      ,X,"",3,3,0,0,60,25
12,AML795,SUBMARINE DESIGN                                   ,X,"",3,3,0,0,60,25
13,AML831,THEORY OF PLATES AND SHELLS                        ,A,"",3,3,0,0,50,21
14,AML832,APPLICATIONS OF THEORY OF PLATES AND SHELLS        ,A,"",2,2,0,0,50,29
15,AML835,MECHANICS OF COMPOSITE MATERIALS                   ,X,"",3,3,0,0,40,20
16,AMP776,PRODUCT DESIGN PROJECT 1                           ,F,"",4,2,0,4,60,20
17,APL100,ENGINEERING MECHANICS                              ,A,"",4,3,1,0,250,469
18,APL102,INTR.TO MATERIAL SC. & ENGG.                       ,E,"",4,3,0,2,300,131
19,APL105,MECHANICS OF SOLIDS AND FLUIDS                     ,A,"",4,3,1,0,150,122
20,APL300,COMPUTATIONAL MECHANICS                            ,A,"",4,3,0,2,100,31
21,APL705,FINITE ELEMENT METHOD                              ,B,"",4,3,0,2,100,53
22,APL711,ADVANCED FLUID MECHANICS                           ,C,"",3,3,0,0,50,12
23,APL713,TURBULENCE AND ITS MODELING                        ,D,"",3,3,0,0,50,20
24,APL720,COMPUTATIONAL FLUID DYNAMICS                       ,E,"",4,3,0,2,50,22
25,APL750,MODERN ENGINEERING MATERIALS                       ,A,"",3,3,0,0,50,13
26,APL767,ENGG. FAILURE ANALYSIS & PREV.                     ,AC,"",3,3,0,0,40,15
27,APL774,MODELING AND ANALYSIS                              ,AA,"",3,3,0,0,40,9
28,APL796,ADVANCED SOLID MECHANICS                           ,X,"",3,3,0,0,50,19
29,APL871,PRODUCT RELIABILITY & MAINTENANCE                  ,H,"",3,3,0,0,60,33
30,APV707,Micromechanics of Fracture ,X,"",1,1,0,0,30,0
31,ASD882,PROJECT II                                         ,Q,"",12,0,0,24,12,12
32,ASL340,Fundamentals of Weather and Climate ,F,PC,3,3,0,0,80,68
33,ASL350,INTRODUCTION TOOCEANOGRAPHY                        ,B,"",3,3,0,0,80,71
34,ASL360,THE EARTH`S ATMOSPHERE:PHYSICAL PRINCIPLES         ,M,"",3,3,0,0,80,80
35,ASL734,DYNAMICS OF THE ATMOSPHERE                         ,H,"",3,3,0,0,30,24
36,ASL736,SCIENCE OF CLIMATE CHANGE                          ,J,"",3,3,0,0,25,21
37,ASL737,PHYSICAL AND DYNAMICAL OCEANOGRAPHY                ,E,"",3,3,0,0,25,14
38,ASL738,NUMERICAL MODELING OF THE ATMOSPHERE AND OCEAN     ,AD,"",3,2,0,2,16,14
39,ASL751,DISPERSION OF AIR POLLUTANTS                       ,F,"",3,3,0,0,40,21
40,ASL754,CLOUD PHYSICS                                      ,B,"",3,3,0,0,50,7
41,ASL760,RENEWABLE ENERGY METEOROLOGY                       ,M,"",3,3,0,0,25,5
42,ASP820,ADVANCED DATA ANALYSIS FOR WEATHER AND CLIMATE     ,K,"",3,1,0,4,15,12
43,BBD451,MAJOR PROJECT PART 1 (BB1)                         ,P,"",3,0,0,6,30,4
44,BBD452,MAJOR PROJECT PART 2 (BB1)                         ,Q,"",8,0,0,16,100,0
45,BBD851,MAJOR PROJECT PART 1 (BB5)                         ,Q,"",6,0,0,12,60,0
46,BBD852,MAJOR PROJECT PART 2 (BB5)                         ,Q,"",14,0,0,28,60,5
47,BBD853,MAJOR PROJECT PART 1 (BB5)                         ,Q,"",4,0,0,8,60,0
48,BBD854,MAJOR PROJECT PART 2 (BB5)                         ,Q,"",16,0,0,32,60,11
49,BBD895,MAJOR PROJECT                                      ,Q,"",36,0,0,72,60,11
50,BBL341,ENVIRONMENTAL BIOTECHNOLOGY                        ,H,DE,3,3,0,0,100,13
51,BBL431,BIOPROCESS TECHNOLOGY                              ,J,DC,2,2,0,0,100,77
52,BBL432,FLUID SOLID SYSTEMS                                ,H,DC,2,2,0,0,100,56
53,BBL433,ENZYME SCIENCE AND ENGINEERING                     ,D,DC,4,3,0,2,100,55
54,BBL434,BIOINFORMATICS                                     ,C,DC,3,2,0,2,100,73
55,BBL443,MODELING & SIMULATION OF BIO.                      ,J,DE,4,3,0,2,100,13
56,BBL445,MEMBRANE APPLICATIONS IN BIO.                      ,E,DE,3,3,0,0,100,33
57,BBL736,DYNAMICS OF MICROBIAL SYSTEMS                      ,B,"",3,3,0,0,60,27
58,BBL740,PLANT CELL TECHNOLOGY                              ,K,"",3,2,0,2,60,19
59,BBL742,BIOLOGICAL WASTE TREATMENT                         ,D,"",4,3,0,2,60,32
60,BBL745,COMBINATORIAL BIOTECHNOLOGY                        ,J,"",3,3,0,0,60,25
61,BBL746,CURRENT TOPICS IN BIOCHEMICALENGINEERING AND BIOTE ,H,"",3,3,0,0,60,15
62,BBL747,BIONANOTECHNOLOGY                                  ,E,"",3,3,0,0,60,22
63,BBL749,CANCER CELL BIOLOGY                                ,F,"",4.5,3,0,3,60,36
64,BBQ301,SEMINAR COURSE   I                                 ,Q,"",1,0,0,2,20,20
65,BBQ302,SEMINAR COURSE   II                                ,Q,"",1,0,0,2,20,16
66,BBQ303,SEMINAR COURSE   III                               ,Q,"",1,0,0,2,20,20
67,BED800,MAJOR PROJECT                                      ,P,"",40,0,0,80,10,1
68,BMD802,Major Project 2 ,X,PC,12,0,0,24,60,7
69,BML735,BIOMEDICAL SIGNAL AND IMAGE PR                     ,AD,PE,3,2,0,2,60,35
70,BML737,APPLICATIONS OF MATHEMATICS IN BIOMEDICAL ENG.     ,D,PC,2,2,0,0,60,16
71,BML740,BIOMEDICAL INSTRUMENTATION                         ,E,PC,3,3,0,0,60,17
72,BML750,POINT OF CARE MEDICAL DIAG DEV                     ,F,PE,3,3,0,0,60,5
73,BML760,"BIOMEDICAL ETHICS, SAFETY AND REGULATORY AFFAIRS   ",B,PC,2,2,0,0,60,9
74,BML771,Orthopaedic Device Design ,H,PE,2,2,0,0,60,8
75,BML820,BIOMATERIALS                                       ,J,PE,3,3,0,0,60,8
76,BML860,NANOMEDICINE                                       ,K,PE,3,3,0,0,60,9
77,BMP743,BASIC BIOMEDICAL LABORATORY                        ,X,PC,2,0,0,4,60,7
78,BSD895,MAJOR PROJECT(MSR)                                 ,P,"",40,0,0,80,60,4
79,CHD771,MINOR PROJECT                                      ,Q,PC,4,0,0,8,60,0
80,CHD871,MAJOR PROJECT PART 1 (CM)                          ,Q,PC,6,0,0,12,60,2
81,CHD872,MAJOR PROJECT PART II (CM)                         ,Q,PC,14,0,0,28,60,1
82,CHD873,MAJOR PROJECT PART 1 (CM)                          ,Q,PC,4,0,0,8,60,0
83,CHD874,MAJOR PROJECT PART 2 (CM)                          ,Q,PC,16,0,0,32,60,0
84,CLD411,B. TECH. PROJECT                                   ,Q,DC,4,0,0,8,100,13
85,CLD412,MAJOR PROJECT IN ENERGY & ENV.                     ,Q,DE,5,0,0,10,100,5
86,CLD413,MAJOR PROJECT IN COMPLEX FLUID                     ,Q,DE,5,0,0,10,100,0
87,CLD414,"MAJOR PROJ. IN P.E, MOD. & OP.                     ",Q,DE,5,0,0,10,100,0
88,CLD415,MAJOR PROJ IN BIOP. & FINE CH.                     ,Q,DE,5,0,0,10,100,3
89,CLD771,MINOR PROJECT                                      ,Q,PC,3,0,0,6,60,32
90,CLD781,MAJOR PROJECT   I                                  ,Q,PC,8,0,0,16,60,1
91,CLD782,MAJOR PROJECT   II                                 ,Q,PC,12,0,0,24,60,15
92,CLD880,MINOR PROJECT                                      ,Q,PC,4,0,0,8,60,42
93,CLD881,MAJOR PROJECT PARTI                                ,Q,PC,8,0,0,16,60,2
94,CLD882,MAJOR PROJECT PARTII                               ,Q,PC,12,0,0,24,60,39
95,CLL121,CHEMICAL ENGG. THERMODYNAMICS                      ,A,DC,4,3,1,0,100,143
96,CLL122,CHEMICAL REACTION ENGG I                           ,D,DC,4,3,1,0,100,178
97,CLL231,FLUID MECHS. FOR CHEM. ENGINEE                     ,F,DC,4,3,1,0,100,194
98,CLL251,HEAT TRANSFER FOR CHEMICAL ENG                     ,B,DC,4,3,1,0,100,187
99,CLL271,INTRO TO INDUSTRIAL BIOTECH.                       ,D,DC,3,3,0,0,100,108
100,CLL352,MASS TRANSFER II                                   ,B,DC,4,3,1,0,100,118
101,CLL361,INSTRUMENTATION AND AUTOMATION                     ,C,DC,2.5,1,0,3,100,106
102,CLL371,CHEM. PROCESS TECH.& ECONOMICS                     ,E,DC,4,3,1,0,100,127
103,CLL402,PROCESS PLANT DESIGN                               ,D,DE,3,3,0,0,50,12
104,CLL475,SAFETY & HAZARDS IN PROC. IND.                     ,B,DE,3,3,0,0,50,25
105,CLL722,ELECTROCHEM. CONV. & STO. DEV.                     ,B,"",3,3,0,0,50,36
106,CLL727,HETERO. CATALYSIS & CATA. REA.                     ,E,"",3,3,0,0,50,41
107,CLL731,ADVANCED TRANSPORT PHENOMENA                       ,A,"",3,3,0,0,60,100
108,CLL732,ADV. CHE. ENGG. THERMODYNAMICS                     ,AA,"",3,3,0,0,60,20
109,CLL733,INDUSTRIAL MULTIPHASE REACTORS                     ,H,"PC,DE,PE",3,3,0,0,110,115
110,CLL766,INTERFACIAL ENGINEERING                            ,F,"",3,3,0,0,50,61
111,CLL767,STRUCTURES & PROP. OF POLYMERS                     ,B,"",3,3,0,0,50,22
112,CLL768,FUNDAMENTALS OF COMP. FLUID DY                     ,F,"",3,2,0,2,30,12
113,CLL771,INTRODUCTION TO COMPLEX FLUIDS                     ,F,"",3,3,0,0,50,32
114,CLL772,TRANS. PHEN. IN COMPLEX FLUIDS                     ,E,"",3,3,0,0,50,12
115,CLL779,MOL. BIOTECH. & IN VITRO DIAG.                     ,D,"",3,3,0,0,50,12
116,CLL782,PROCESS OPTIMIZATION                               ,E,"",3,3,0,0,50,34
117,CLL786,FINE CHEMICALS TECHNOLOGY                          ,E,"",3,3,0,0,50,56
118,CLL788,Process Data Analytics ,D,"",3,3,0,0,60,56
119,CLL793,MEMBRANE SCIENCE & ENGINEERING                     ,F,"",3,3,0,0,50,50
120,CLP302,CHEMICAL ENGINEERING LAB   II                      ,E,DC,1.5,0,0,3,100,159
121,CLP704,TECHNICAL COMMUNICATION FOR CHEMICAL ENGINEERS     ,Q,"",1,0,0,2,60,66
122,CLQ301,SEMINAR COURSE   I                                 ,P,"",1,0,0,2,35,43
123,CLQ302,SEMINAR COURSE   II                                ,Q,"",1,0,0,2,35,33
124,CLV797,RECENT  ADV. IN CHEMICAL ENGG.                     ,X,"",2,2,0,0,60,8
125,CMD641,PROJECT PART II                                    ,P,"",10,0,0,20,60,49
126,CMD807,MAJOR  PROJECT PART   II                           ,P,"",9,0,0,18,30,11
127,CML100,INTRODUCTION TO CHEMISTRY                          ,D,"",3,3,0,0,200,461
128,CML521,MOLECULAR THERMODYNAMICS                           ,C,"",3,3,0,0,60,55
129,CML522,CHEMICAL DYNA. & SURFACE CHEM.                     ,F,"",3,3,0,0,60,54
130,CML523,ORGANIC SYNTHESIS                                  ,D,"",3,3,0,0,60,55
131,CML524,TRAN. & INNER TRAN. METAL CHE.                     ,A,"",3,3,0,0,60,54
132,CML525,BASIC ORGANOMETALIC CHEMISTRY                      ,B,"",3,3,0,0,60,54
133,CML526,STR. & FUNC. OF CELLULAR BIOM.                     ,E,"",3,3,0,0,60,54
134,CML665,BIOPHYSICAL CHEMISTRY                              ,D,"",3,3,0,0,60,8
135,CML673,Bio organic and Medicinal chemistry                ,F,"",3,3,0,0,60,7
136,CML682,Inorganic Polymers ,E,PC,3,3,0,0,60,30
137,CML724,SYNTHESIS OF INDUSTRIALLY IMPO                     ,H,"",3,3,0,0,60,30
138,CML729,MATERIAL CHARACTERIZATION                          ,C,"",3,3,0,0,60,28
139,CML737,APPLIED SPECTROSCOPY                               ,E,"",3,3,0,0,60,31
140,CML738,APPLICATIONS OF P BLOCK ELEMEN                     ,B,"",3,3,0,0,60,16
141,CML739,APPLIED BIOCATALYSIS                               ,K,"",3,3,0,0,60,28
142,CML740,CHEMISTRY OF HETEROCYCLIC COMP                     ,A,"",3,3,0,0,60,33
143,CML801,MOLECULAR MODELLING AND SIMULA                     ,B,"",3,3,0,0,60,21
144,CMP100,CHEMISTRY LABORATORY                               ,P,"",2,0,0,4,1000,458
145,CMP521,LAB III                                            ,P,"",2,0,0,4,240,53
146,CMP522,LAB IV                                             ,P,"",2,0,0,4,240,53
147,CMP728,INSTRUMENTATION LABORATORY                         ,P,"",3,0,0,6,60,8
148,COD310,MINI PROJECT                                       ,P,"",3,0,0,6,40,27
149,COD492,B.TECH PROJECT PART 1                              ,P,"",6,0,0,12,120,4
150,COD494,B.TECH PROJECT PART 2                              ,P,"",8,0,0,16,120,40
151,COD891,MINOR PROJECT                                      ,P,"",3,0,0,6,80,51
152,COD892,M.TECH PROJECT PARTI                               ,P,"",7,0,0,14,40,0
153,COD893,M.TECH PROJECT PARTII                              ,P,"",14,0,0,28,50,43
154,COD895,MSR PROJECT                                        ,P,"",36,0,0,72,30,5
155,COL100,INTRO. TO COMPUTER SCIENCE                         ,B,"",4,3,0,2,600,513
156,COL106,DATA STRUCTURES AND ALGORITHMS                     ,F,"",5,3,0,4,180,206
157,COL216,COMPUTER ARCHITECTURE                              ,B,"",4,3,0,2,125,113
158,COL226,PROGRAMMING LANGUAGES                              ,F,"",5,3,0,4,140,127
159,COL331,OPERATING SYSTEMS                                  ,E,"",5,3,0,4,120,121
160,COL352,INTRO TO AUTOMATA & TH. OF CO.                     ,H,"",3,3,0,0,125,120
161,COL362,INTRO. TO DATABASE MGMT. SYST.                     ,C,"",4,3,0,2,150,115
162,COL380,INTRO. TO PARALLEL & DIS. PRO.                     ,J,"",3,2,0,2,120,122
163,COL632,INTRODUCTION TO DATA BASESYSTEMS                   ,C,"",4,3,0,2,30,15
164,COL633,RESOURCE MANAGEMENT IN COMPUTER SYSTEMS            ,E,"",4,3,0,2,30,3
165,COL724,ADVANCED COMPUTER NETWORKS                         ,D,"",4,3,0,2,40,21
166,COL726,NUMERICAL ALGORITHMS                               ,M,"",4,3,0,2,70,53
167,COL729,COMPILER OPTIMIZATION                              ,A,"",4.5,3,0,3,45,11
168,COL740,SOFTWARE ENGINEERING                               ,H,"",4,3,0,2,95,64
169,COL758,ADVANCED ALGORITHMS                                ,B,"",4,3,0,2,50,32
170,COL772,NATURAL LANGUAGE PROCESSING                        ,AA,"",4,3,0,2,30,45
171,COL774,MACHINE LEARNING                                   ,F,"",4,3,0,2,130,137
172,COL781,COMPUTER GRAPHICS                                  ,K,"",4.5,3,0,3,90,53
173,COL786,ADVANCED FUNCTIONAL BRAIN IMG.                     ,AC,"",4,3,0,2,30,20
174,COL812,SYSTEM LEVEL DESIGN& MODELLING                     ,C,"",3,3,0,0,30,6
175,COL863,SPL. TOPICS IN THEO. COMP. SC. ,AC,"",3,3,0,0,40,25
176,COL864,SPL. TOPICS IN ARTIFICIAL INT.                     ,AA,"",3,3,0,0,30,23
177,COL872,SPL. TOPICS IN CRYPTOGRAPHY                        ,AD,"",3,3,0,0,30,30
178,COL886,Special Topics in Operating Systems ,AC,"",3,3,0,0,15,6
179,COP290,DESIGN PRACTICES                                   ,P,"",3,0,0,6,120,135
180,COP315,EMBEDDED SYSTEM DESIGN PROJECT                     ,P,"",4,0,1,6,100,56
181,COP701,SOFTWARE SYSTEMS LABORATORY                        ,P,"",3,0,0,6,40,2
182,COQ301,SEMINAR COURSE   I                                 ,P,"",1,0,0,2,60,22
183,COQ302,SEMINAR COURSE   II                                ,P,"",1,0,0,2,60,29
184,COQ303,SEMINAR COURSE   III                               ,P,"",1,0,0,2,60,19
185,COQ304,SEMINAR COURSE   IV                                ,P,"",1,0,0,2,60,24
186,COS310,INDEPENDENT STUDY (CS)                             ,P,"",3,0,3,0,30,13
187,COS799,INDEPENDENT STUDY                                  ,P,"",3,0,3,0,30,6
188,COV878,SPECIAL MODULE IN MACHINE LEA.                     ,X,"",1,1,0,0,60,27
189,COV880,SPECIAL MODULE IN PARALLEL CO.                     ,X,"",1,1,0,0,30,7
190,COV883,SPL. MODULE IN THEO. COMP. SC.                     ,P,"",1,1,0,0,60,7
191,COV884,SPL. MODULE IN ARTIFICIAL INT.                     ,X,"",1,1,0,0,30,7
192,COV887,SPL. MODULE IN HIGH SPEED NET.                     ,X,"",1,1,0,0,30,22
193,COV888,SPL. MODULE IN DATABASE SYST.                      ,X,"",1,1,0,0,30,8
194,CRD802,MINOR PROJECT                                      ,A,PC,3,0,0,6,60,25
195,CRD811,MAJOR PROJECT PART I                               ,Q,PC,6,0,0,12,60,1
196,CRD812,MAJOR PROJECT PART 2                               ,Q,PC,12,0,0,24,60,22
197,CRD814,MAJOR PROJECT III                                  ,Q,PC,6,0,0,12,60,1
198,CRL702,ARCHITECTURES AND ALGORITHMS FOR DSP SYSTEMS       ,E,PC,4,2,0,4,40,27
199,CRL704,SENSOR ARRAY SIGNAL PROCESSING                     ,H,"",3,3,0,0,60,15
200,CRL706,SONARS                                             ,J,PE,3,3,0,0,60,7
201,CRL712,RF AND MICROWAVE ACTIVE CIRCUITS                   ,A,PE,3,3,0,0,60,26
202,CRL722,RF AND MICROWAVE SOLID STATE DEVICES               ,H,PE,3,3,0,0,60,10
203,CRL724,RF AND MICROWAVE MEASUREMENT SYSTEM TECHNIQUES     ,B,PC,3,3,0,0,60,27
204,CRL732,SELECTED TOPICS IN RFDT II                         ,D,PE,3,3,0,0,60,8
205,CRV742,SPECIAL MODULE IN RADIO FREQUENCY DESIGN & TECH. I ,X,"",1,1,0,0,20,20
206,CSD411,MAJOR PROJECT PART 1 (CS)                          ,P,"",4,0,0,8,40,0
207,CSD853,MAJOR PROJECT PART 1 (CO)                          ,P,"",4,0,0,8,40,0
208,CVC772,SEMINAR IN CONSTRUCTION TECHNO                     ,R,"",1,0,0,2,30,30
209,CVD411,BTECH PROJECT PART 1                               ,P,"",4,0,0,8,120,30
210,CVD412,BTECH PROJECT PART 2                               ,P,"",6,0,0,12,120,15
211,CVD700,MINOR PROJECT                                      ,P,"",3,0,0,6,5,0
212,CVD710,MINOR PROJECT                                      ,P,"",3,0,0,6,5,0
213,CVD720,MAJOR THESIS PART I                                ,M,"",6,0,0,12,24,0
214,CVD721,MAJOR THESIS PART II                               ,M,"",12,0,0,24,25,6
215,CVD756,MINOR PROJECT IN STRUCTURAL ENGINEERING            ,P,"",3,0,0,6,50,0
216,CVD757,MAJOR PROJECT PART I (CES)                         ,P,"",9,0,0,18,50,0
217,CVD758,MAJOR PROJECT PART II (CES)                        ,P,"",9,0,0,18,50,17
218,CVD772,MAJOR PROJECT PART I (CEC)                         ,P,"",9,0,0,18,50,0
219,CVD773,MAJOR PROJECT PART II (CEC)                        ,P,"",12,0,0,24,30,24
220,CVD776,MINOR PROJECT (CET)                                ,P,"",3,0,0,6,50,0
221,CVD777,MAJOR PROJECT PART I (CET)                         ,P,"",9,0,0,18,50,1
222,CVD778,MAJOR PROJECT PART II (CET)                        ,P,"",12,0,0,24,30,19
223,CVD801,MAJOR THESIS PART II                               ,P,"",12,0,0,24,25,8
224,CVD810,MAJOR PROJECT PART I                               ,P,"",6,0,0,12,30,2
225,CVD811,MAJOR PROJECT PART II (CEU)                        ,P,"",12,0,0,24,26,16
226,CVD832,MAJOR PROJECT PART II                              ,P,"",12,0,0,24,50,12
227,CVD854,MAJOR PROJECT PART II                              ,P,"",12,0,0,24,30,12
228,CVD895,MSR MAJOR PROJECT                                  ,P,"",36,0,0,72,30,2
229,CVL100,ENVIRONMENTAL SCIENCE                              ,C,"",2,2,0,0,500,550
230,CVL212,ENVIRONMENTAL ENGINEERING                          ,B,"",4,3,0,2,120,97
231,CVL222,SOIL MECHANICS                                     ,F,"",3,3,0,0,120,103
232,CVL242,STRUCTURAL ANALYSIS I                              ,D,"",3,3,0,0,120,103
233,CVL244,CONSTRUCTION PRACTICES                             ,C,"",2,2,0,0,120,95
234,CVL261,INTRO. TO TRANSPORTATION ENGG.                     ,B,"",3,3,0,0,120,100
235,CVL281,HYDRAULICS                                         ,E,"",4,3,1,0,120,101
236,CVL313,AIR AND NOISE POLLUTION                            ,F,"",3,3,0,0,40,41
237,CVL342,STEEL DESIGN                                       ,D,"",3,3,0,0,120,99
238,CVL381,DESIGN OF HYDRAULIC STRUCTURES                     ,E,"",4,3,0,2,120,94
239,CVL382,GROUNDWATER                                        ,H,"",2,2,0,0,30,43
240,CVL422,ROCK ENGINEERING                                   ,M,"",3,3,0,0,40,40
241,CVL431,DESIGN OF FOUN. & RET. STRUCT.                     ,J,"",3,3,0,0,59,42
242,CVL443,PRESTRESSED CON. & IND. STRUC.                     ,H,"",3,3,0,0,50,50
243,CVL482,WATER POWER ENGINEERING                            ,X,"",3,2,0,2,30,32
244,CVL702,GROUND IMPROVEMENT AND GEOSYNTHETICS               ,F,"",3,3,0,0,30,12
245,CVL703,GEOENVIRONMENTAL ENGINEERING                       ,J,"",3,3,0,0,30,14
246,CVL705,SLOPES AND RETAINING STRUCTURES                    ,E,"",3,3,0,0,30,15
247,CVL706,SOIL DYNAMICS AND EARTHQUAKE GEOTECHNICAL ENGG.    ,B,"",3,3,0,0,30,13
248,CVL712,SLOPES AND FOUNDATIONS                             ,C,"",3,3,0,0,30,15
249,CVL713,ANALYSIS AND DESIGN OF UNDERGROUND STRUCTURES      ,D,"",3,3,0,0,30,13
250,CVL714,FIELD EXPLORATION AND GEOTECHNICAL PROCESSES       ,E,"",3,3,0,0,30,16
251,CVL715,EXCAVATION METHODS & UNDERGROUND SPACE TECHNOLOGY  ,A,"",3,3,0,0,40,13
252,CVL721,SOLID WASTE ENGINEERING                            ,F,"",3,3,0,0,40,40
253,CVL723,WASTE WATER ENGINEERING                            ,D,"",3,3,0,0,40,24
254,CVL724,ENVIRONMENTAL SYSTEMS ANALYSIS                     ,C,"",3,3,0,0,40,41
255,CVL727,ENVIROMENTAL RISK ASSESMENT ,M,"",3,2,1,0,40,10
256,CVL728,ENVIRONMENTAL QUALITY MODELING                     ,A,"",3,3,0,0,40,36
257,CVL734,ADVANCED HYDRAULICS                                ,D,"",3,3,0,0,50,15
258,CVL735,FINITE ELEMENT IN WATER RESOU.                     ,J,"",3,3,0,0,50,12
259,CVL743,AIRPORT PLANNING AND DESIGN                        ,K,"",3,3,0,0,30,10
260,CVL746,PUBLIC TRANSPORTATION SYSTEMS                      ,L,"",3,3,0,0,30,20
261,CVL760,THEORY OF CONCRETE STRUCTURES                      ,F,"",3,3,0,0,50,20
262,CVL761,THEORY OF STEEL STRUCTURES                         ,B,"",3,3,0,0,50,22
263,CVL762,EARTHQUAKE ANALYSIS AND DESIGN                     ,A,"",3,3,0,0,50,36
264,CVL774,CONSTRUCTION CONTRACT MGMT.                        ,J,"",3,3,0,0,75,41
265,CVL775,CONSTRUCTION ECONOMICS AND FI                      ,B,"",3,3,0,0,75,50
266,CVL776,CONSTRUCTION PRACTICES AND EQ                      ,D,"",3,3,0,0,75,48
267,CVL778,BUILDING SERVICES AND MAINTENA                     ,H,"",3,3,0,0,40,6
268,CVL811,NUMERICAL AND COMPUTER METHODS IN GEOMECHANICS     ,F,"",3,3,0,0,10,0
269,CVL830,GROUNDWATER FLOW AND POLLUTION MODELING            ,F,"",3,3,0,0,50,16
