C,Mon,8:00,9:00,L 
A,Mon,8:00,9:30,L
A,Thu,8:00,9:30,L
B,Mon,9:30,11:00,L
B,Thu,9:30,11:00,L
H,Mon,11:00,12:00,L
J,Mon,12:00,13:00,L
J,Tue,12:00,13:00,L
J,Fri,12:00,13:00,L
C,Wed,8:00,9:00,L
C,Fri,8:00,9:00,L
D,Tue,9:00,10:00,L
D,Wed,9:00,10:00,L
D,Fri,9:00,10:00,L
E,Tue,10:00,11:00,L
E,Wed,10:00,11:00,L
E,Fri,10:00,11:00,L
F,Tue,11:00,12:00,L
F,Thu,11:00,12:00,L
F,Fri,11:00,12:00,L
H,Wed,11:00,12:00,L
H,Thu,12:00,13:00,L
M,Mon,17:00,18:30,L
M,Thu,17:00,18:30,L
K,Tue,17:00,18:00,L
K,Wed,12:00,13:00,L
K,Fri,17:00,18:00,L
AA,Mon,14:00,15:30,L
AA,Thu,14:00,15:30,L
AB,Mon,15:30,17:00,L
AB,Thu,15:30,17:00,L
AC,Tue,14:00,15:30,L
AC,Fri,14:00,15:30,L
AD,Tue,15:30,17:00,L
AD,Fri,15:30,17:00,L
L,Tue,18:00,19:00,L
L,Fri,18:00,19:00,L
TE1,Mon,13:00,14:00,T
TE2,Tue,13:00,14:00,T
TE3,Thu,13:00,14:00,T
TE4,Fri,13:00,14:00,T
TF1,Fri,13:00,14:00,T
TF2,Mon,13:00,14:00,T
TF3,Tue,13:00,14:00,T
TF4,Thu,13:00,14:00,T
TA1,Tue,13:00,14:00,T
TA2,Thu,13:00,14:00,T
TA3,Fri,13:00,14:00,T
TA4,Mon,13:00,14:00,T
TD1,Tue,14:00,15:00,T
TD2,Thu,14:00,15:00,T
TD3,Fri,14:00,15:00,T
TD4,Mon,14:00,15:00,T
PB1,Thu,13:00,15:00,P
PB2,Fri,13:00,15:00,P
PB3,Mon,13:00,15:00,P
PB4,Tue,13:00,15:00,P
PC1,Thu,15:00,17:00,P
PC2,Fri,15:00,17:00,P
PC3,Mon,15:00,17:00,P
PC4,Tue,15:00,17:00,P
PD1,Tue,15:00,17:00,P
PD2,Thu,15:00,17:00,P
PD3,Fri,15:00,17:00,P
PD4,Mon,15:00,17:00,P
PE1,Mon,14:00,17:00,P
PE2,Tue,14:00,17:00,P
PE3,Thu,14:00,17:00,P
PE4,Fri,14:00,17:00,P
PF1,Fri,14:00,17:00,P
PF2,Mon,14:00,17:00,P
PF3,Tue,14:00,17:00,P
PF4,Thu,14:00,17:00,P
